Layer,Energy,BeamEnergy,Particle
0,0,20,ele
1,19.9547,20,ele
2,52.7752,20,ele
3,101.591,20,ele
4,137.798,20,ele
5,234.913,20,ele
6,188.128,20,ele
7,193.042,20,ele
8,174.086,20,ele
9,215.695,20,ele
10,188.063,20,ele
11,137.11,20,ele
12,55.7534,20,ele
13,68.7738,20,ele
14,41.4186,20,ele
15,35.334,20,ele
16,33.9602,20,ele
17,4.18835,20,ele
18,7.25074,20,ele
19,20.5573,20,ele
20,8.50507,20,ele
21,5.18986,20,ele
22,4.65885,20,ele
23,0,20,ele
24,0,20,ele
25,1.44903,20,ele
26,0.747552,20,ele
27,4.47648,20,ele
28,2.53268,20,ele
29,1.77654,20,ele
30,4.9243,20,ele
31,2.42598,20,ele
32,4.98689,20,ele
33,8.12787,20,ele
34,3.0692,20,ele
35,10.7631,20,ele
36,6.70454,20,ele
37,7.69117,20,ele
38,1.09324,20,ele
39,0,20,ele
